start.ts,start._zone,start.loc.locale,start.loc.numberingSystem,start.loc.outputCalendar,start.loc.intl,start.loc.weekdaysCache.format,start.loc.weekdaysCache.standalone,start.loc.monthsCache.format,start.loc.monthsCache.standalone,start.loc.meridiemCache,start.loc.eraCache,start.loc.specifiedLocale,start.loc.fastNumbersCached,start.invalid,start.weekData,start.c.year,start.c.month,start.c.day,start.c.hour,start.c.minute,start.c.second,start.c.millisecond,start.o,start.isLuxonDateTime,end.ts,end._zone,end.loc.locale,end.loc.numberingSystem,end.loc.outputCalendar,end.loc.intl,end.loc.weekdaysCache.format,end.loc.weekdaysCache.standalone,end.loc.monthsCache.format,end.loc.monthsCache.standalone,end.loc.meridiemCache,end.loc.eraCache,end.loc.specifiedLocale,end.loc.fastNumbersCached,end.invalid,end.weekData,end.c.year,end.c.month,end.c.day,end.c.hour,end.c.minute,end.c.second,end.c.millisecond,end.o,end.isLuxonDateTime,profile_time,id,isRoot,service_name,trace_id,response_size,initiativeId,total_profile_time,total_events,total_response_size,requestedDays,requestHasAdId,query.partner_id,query_payload.fields,ad_id_count,adset_id_count
1554070487961.8547,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,47,961,-420,true,1554070488451,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,48,451,-420,true,0.489145323634148,88-362,false,impala,88,38530,a4b51f13-19fd-4048-a515-ac2c60dcff33,5.159095669165254,7,165952,3,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",308,0
1554070484592.3298,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,44,592,-420,true,1554070487930,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,47,930,-420,true,3.337670132517815,88-363,false,rhino,88,76568,a4b51f13-19fd-4048-a515-ac2c60dcff33,5.159095669165254,7,165952,3,true,null,null,undefined,undefined
1554070482644.9412,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,644,-420,true,1554070482732,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,732,-420,true,0.087058866396546,88-364,false,mongoose,88,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,5.159095669165254,7,165952,3,true,null,null,undefined,undefined
1554070482528.6082,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,528,-420,true,1554070482644,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,644,-420,true,0.115391794592142,88-365,false,mongoose,88,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,5.159095669165254,7,165952,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1554070487004.2644,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,47,4,-420,true,1554070488089,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,48,89,-420,true,1.084735587239265,89-366,false,rhino,89,27584,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,null,null,undefined,undefined
1554070486995.6733,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,46,995,-420,true,1554070486998,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,46,998,-420,true,0.002326540648937,89-367,false,augment_view_response_with_impala,89,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,null,null,undefined,undefined
1554070486828.5515,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,46,828,-420,true,1554070486995,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,46,995,-420,true,0.166448526084423,89-368,false,impala,89,38530,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",308,0
1554070484577.6096,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,44,577,-420,true,1554070486824,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,46,824,-420,true,2.246390294283628,89-369,false,rhino,89,27586,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,null,null,undefined,undefined
1554070482644.5608,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,644,-420,true,1554070482711,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,711,-420,true,0.066439187154174,89-370,false,mongoose,89,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,null,null,undefined,undefined
1554070482347.9722,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,347,-420,true,1554070482644,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,42,644,-420,true,0.296027753502131,89-371,false,mongoose,89,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.8623678889125586,6,78082,3,true,e89a5ca6-8abb-45a9-bc70-e077c2b5a4e0,null,undefined,undefined
1554070475144.5637,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,35,144,-420,true,1554070475945,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,35,945,-420,true,0.800436176359653,90-372,false,rhino,90,12610,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.5445080753415823,2,2786,1,false,null,null,undefined,undefined
1554070474395.9282,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,34,395,-420,true,1554070475140,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,14,35,140,-420,true,0.744071898981929,90-373,false,rhino,90,2377,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.5445080753415823,2,2786,1,false,null,null,undefined,undefined
1554070322922.1106,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,922,-420,true,1554070323684,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,684,-420,true,0.761889357119799,91-374,false,rhino,91,2241,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.673846784979105,5,11649,1,true,null,null,undefined,undefined
1554070322917.2864,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,917,-420,true,1554070322918,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,918,-420,true,0.000713532790542,91-375,false,augment_view_response_with_impala,91,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.673846784979105,5,11649,1,true,null,null,undefined,undefined
1554070322862.852,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,862,-420,true,1554070322863,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,863,-420,true,0.000148057937622,91-376,false,augment_view_response_with_impala,91,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.673846784979105,5,11649,1,true,null,null,undefined,undefined
1554070322833.87,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,833,-420,true,1554070322863,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,863,-420,true,0.029129909351468,91-377,false,impala,91,2378,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.673846784979105,5,11649,1,true,null,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",22,0
1554070321951.0342,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,1,951,-420,true,1554070322833,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,833,-420,true,0.881965927779675,91-378,false,rhino,91,5726,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.673846784979105,5,11649,1,true,null,null,undefined,undefined
1554070323046.7065,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,46,-420,true,1554070323780,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,780,-420,true,0.733293388038874,92-379,false,rhino,92,2241,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7433273531496525,5,10908,1,true,null,null,undefined,undefined
1554070323003.0408,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,3,-420,true,1554070323006,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,6,-420,true,0.002959113568068,92-380,false,augment_view_response_with_impala,92,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7433273531496525,5,10908,1,true,null,null,undefined,undefined
1554070322958.8574,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,958,-420,true,1554070322959,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,959,-420,true,0.000142691656947,92-381,false,augment_view_response_with_impala,92,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7433273531496525,5,10908,1,true,null,null,undefined,undefined
1554070322918.294,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,918,-420,true,1554070322959,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,959,-420,true,0.040706027299166,92-382,false,impala,92,2378,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7433273531496525,5,10908,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",22,0
1554070321950.774,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,1,950,-420,true,1554070322917,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,917,-420,true,0.966226132586598,92-383,false,rhino,92,4962,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7433273531496525,5,10908,1,true,null,null,undefined,undefined
1554070322885.425,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,885,-420,true,1554070323752,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,752,-420,true,0.866574868559837,93-384,false,rhino,93,2241,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7631382178515196,4,4644,1,true,null,null,undefined,undefined
1554070322877.8516,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,877,-420,true,1554070322878,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,878,-420,true,0.000148326158524,93-385,false,augment_view_response_with_impala,93,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7631382178515196,4,4644,1,true,null,null,undefined,undefined
1554070322852.5283,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,852,-420,true,1554070322877,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,877,-420,true,0.024471620097756,93-386,false,impala,93,2378,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7631382178515196,4,4644,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",22,0
1554070321980.0566,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,1,980,-420,true,1554070322852,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,852,-420,true,0.871943403035402,93-387,false,rhino,93,2243,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.7631382178515196,4,4644,1,true,null,null,undefined,undefined
1554070322546.8328,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,546,-420,true,1554070323447,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,3,447,-420,true,0.900167319923639,94-388,false,rhino,94,2242,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6955267675220966,5,9273,1,true,null,null,undefined,undefined
1554070322541.0527,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,541,-420,true,1554070322542,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,542,-420,true,0.000947162508965,94-389,false,augment_view_response_with_impala,94,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6955267675220966,5,9273,1,true,null,null,undefined,undefined
1554070322510.759,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,510,-420,true,1554070322511,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,511,-420,true,0.000241009518504,94-390,false,augment_view_response_with_impala,94,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6955267675220966,5,9273,1,true,null,null,undefined,undefined
1554070322448.8613,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,448,-420,true,1554070322510,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,510,-420,true,0.061138713732362,94-391,false,impala,94,2378,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6955267675220966,5,9273,1,true,null,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",22,0
1554070321713.9675,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,1,713,-420,true,1554070322447,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,12,2,447,-420,true,0.733032561838627,94-392,false,rhino,94,3302,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6955267675220966,5,9273,1,true,null,null,undefined,undefined
1554069926944.3164,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,944,-420,true,1554069927995,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,27,995,-420,true,1.050683477893472,95-393,false,rhino,95,9504,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.9677979834377766,5,65404,1,true,null,null,undefined,undefined
1554069926892.193,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,892,-420,true,1554069926931,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,931,-420,true,0.038806946948171,95-394,false,augment_view_response_with_impala,95,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.9677979834377766,5,65404,1,true,null,null,undefined,undefined
1554069926801.2458,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,801,-420,true,1554069926803,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,803,-420,true,0.001754146069288,95-395,false,augment_view_response_with_impala,95,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.9677979834377766,5,65404,1,true,null,null,undefined,undefined
1554069926766.55,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,766,-420,true,1554069926800,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,800,-420,true,0.03344983048737,95-396,false,impala,95,20637,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.9677979834377766,5,65404,1,true,null,"[""ad.bid.amount"",""timestamp.ad.bid.amount.update"",""ad.effective_status""]",167,0
1554069925914.8965,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,25,914,-420,true,1554069926758,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,758,-420,true,0.843103582039475,95-397,false,rhino,95,23950,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.9677979834377766,5,65404,1,true,null,null,undefined,undefined
1554069926850.901,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,850,-420,true,1554069927680,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,27,680,-420,true,0.829099198803306,96-398,false,rhino,96,9503,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0706854686141014,5,77682,1,true,null,null,undefined,undefined
1554069926809.0417,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,809,-420,true,1554069926843,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,843,-420,true,0.033958220854402,96-399,false,augment_view_response_with_impala,96,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0706854686141014,5,77682,1,true,null,null,undefined,undefined
1554069926696.0806,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,696,-420,true,1554069926697,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,697,-420,true,0.000919433310628,96-400,false,augment_view_response_with_impala,96,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0706854686141014,5,77682,1,true,null,null,undefined,undefined
1554069926644.1826,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,644,-420,true,1554069926695,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,695,-420,true,0.050817284733057,96-401,false,impala,96,20637,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0706854686141014,5,77682,1,true,null,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",167,0
1554069925487.1086,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,25,487,-420,true,1554069926643,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,643,-420,true,1.155891330912709,96-402,false,rhino,96,36252,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.0706854686141014,5,77682,1,true,null,null,undefined,undefined
1554069926494.7214,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,494,-420,true,1554069927358,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,27,358,-420,true,0.863278675824404,97-403,false,rhino,97,9503,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8812702260911465,5,81109,1,true,null,null,undefined,undefined
1554069926461.282,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,461,-420,true,1554069926485,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,485,-420,true,0.023718131706119,97-404,false,augment_view_response_with_impala,97,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8812702260911465,5,81109,1,true,null,null,undefined,undefined
1554069926347.7905,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,347,-420,true,1554069926349,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,349,-420,true,0.001209426671267,97-405,false,augment_view_response_with_impala,97,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8812702260911465,5,81109,1,true,null,null,undefined,undefined
1554069926261.8323,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,261,-420,true,1554069926347,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,347,-420,true,0.085167640820146,97-406,false,impala,97,20637,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8812702260911465,5,81109,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",167,0
1554069925352.1038,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,25,352,-420,true,1554069926260,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,260,-420,true,0.907896351069212,97-407,false,rhino,97,39702,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8812702260911465,5,81109,1,true,null,null,undefined,undefined
1554069926297.4448,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,297,-420,true,1554069927027,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,27,27,-420,true,0.729555062949657,98-408,false,rhino,98,9503,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6547292917966843,4,29794,1,true,null,null,undefined,undefined
1554069926289.979,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,289,-420,true,1554069926291,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,291,-420,true,0.001021027565002,98-409,false,augment_view_response_with_impala,98,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6547292917966843,4,29794,1,true,null,null,undefined,undefined
1554069926214.0017,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,214,-420,true,1554069926290,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,290,-420,true,0.075998300686479,98-410,false,impala,98,20637,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6547292917966843,4,29794,1,true,null,"[""ad.effective_status"",""ad.bid.amount"",""timestamp.ad.bid.amount.update""]",167,0
1554069925363.8452,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,25,363,-420,true,1554069926212,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,15,5,26,212,-420,true,0.848154900595546,98-411,false,rhino,98,9504,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.6547292917966843,4,29794,1,true,null,null,undefined,undefined
1554069595915.4841,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,915,-420,true,1554069596746,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,56,746,-420,true,0.830515947192907,99-412,false,rhino,99,8237,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.04924220405519,5,73784,1,true,null,null,undefined,undefined
1554069595896.8176,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,896,-420,true,1554069595912,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,912,-420,true,0.015182364732027,99-413,false,augment_view_response_with_impala,99,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.04924220405519,5,73784,1,true,null,null,undefined,undefined
1554069595789.3906,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,789,-420,true,1554069595791,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,791,-420,true,0.001609418541193,99-414,false,augment_view_response_with_impala,99,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.04924220405519,5,73784,1,true,null,null,undefined,undefined
1554069595720.7522,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,720,-420,true,1554069595789,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,789,-420,true,0.06824784912169,99-415,false,impala,99,19027,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.04924220405519,5,73784,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",153,0
1554069593577.3135,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,53,577,-420,true,1554069595711,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,711,-420,true,2.133686624467373,99-416,false,rhino,99,35806,a4b51f13-19fd-4048-a515-ac2c60dcff33,3.04924220405519,5,73784,1,true,null,null,undefined,undefined
1554069595861.4136,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,861,-420,true,1554069596694,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,56,694,-420,true,0.832586504518986,100-417,false,rhino,100,8237,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.067399149760604,5,70611,1,true,null,null,undefined,undefined
1554069595835.6584,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,835,-420,true,1554069595851,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,851,-420,true,0.015341432765126,100-418,false,augment_view_response_with_impala,100,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.067399149760604,5,70611,1,true,null,null,undefined,undefined
1554069595747.0967,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,747,-420,true,1554069595748,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,748,-420,true,0.000903340056539,100-419,false,augment_view_response_with_impala,100,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.067399149760604,5,70611,1,true,null,null,undefined,undefined
1554069595675.431,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,675,-420,true,1554069595747,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,747,-420,true,0.071569161489606,100-420,false,impala,100,19027,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.067399149760604,5,70611,1,true,null,"[""timestamp.ad.bid.amount.update"",""ad.effective_status"",""ad.bid.amount""]",153,0
1554069594527.0012,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,527,-420,true,1554069595674,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,674,-420,true,1.146998710930347,100-421,false,rhino,100,32608,a4b51f13-19fd-4048-a515-ac2c60dcff33,2.067399149760604,5,70611,1,true,null,null,undefined,undefined
1554069594887.1917,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,887,-420,true,1554069595679,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,55,679,-420,true,0.791808297857642,101-422,false,rhino,101,8237,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8489862028509378,5,59390,1,true,null,null,undefined,undefined
1554069594866.329,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,866,-420,true,1554069594882,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,882,-420,true,0.015670958906412,101-423,false,augment_view_response_with_impala,101,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8489862028509378,5,59390,1,true,null,null,undefined,undefined
1554069594790.1323,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,790,-420,true,1554069594791,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,791,-420,true,0.000867633149028,101-424,false,augment_view_response_with_impala,101,undefined,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8489862028509378,5,59390,1,true,null,null,undefined,undefined
1554069594737.4233,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,737,-420,true,1554069594789,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,789,-420,true,0.051576543599367,101-425,false,impala,101,19027,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8489862028509378,5,59390,1,true,null,"[""ad.bid.amount"",""ad.effective_status"",""timestamp.ad.bid.amount.update""]",153,0
1554069593747.9373,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,53,747,-420,true,1554069594737,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,3,31,14,59,54,737,-420,true,0.989062769338489,101-426,false,rhino,101,21364,a4b51f13-19fd-4048-a515-ac2c60dcff33,1.8489862028509378,5,59390,1,true,null,null,undefined,undefined
